"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"EHDSPatientSummary.header.attestation.attester[x]","EHDSPatientSummary.header.attestation.attester[x]","","","",1,1,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
http://ehds.eu/fhir/models/StructureDefinition/EHDSDevice {[]} {[]}","Attester who validated the document.","Attester who validated the document.","","","","","","","","","",,,,,"",,,,"EHDSDocument.header.attestation.attester[x]",1,1,"",""
"EHDSPatientSummary.header.attestation.dateTime","EHDSPatientSummary.header.attestation.dateTime","","","",1,1,"","","","dateTime {[]} {[]}
","Date and time of the approval of the document by the attester.","Date and time of the approval of the document by the attester.","","","","","","","","","",,,,,"",,,,"EHDSDocument.header.attestation.dateTime",1,1,"",""
"EHDSPatientSummary.header.legalAuthentication","EHDSPatientSummary.header.legalAuthentication","","","",0,*,"","","","Base {[]} {[]}
","Document legal authentication details.","Document legal authentication details.","","","","","","","","","",,,,,"",,,,"EHDSDocument.header.legalAuthentication",0,*,"",""
"EHDSPatientSummary.header.legalAuthentication.legalAuthenticator[x]","EHDSPatientSummary.header.legalAuthentication.legalAuthenticator[x]","","","",1,1,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
http://ehds.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}","The person or organisation taking responsibility for the content of the document.","The person or organisation taking responsibility for the content of the document.","","","","","","","","","",,,,,"",,,,"EHDSDocument.header.legalAuthentication.legalAuthenticator[x]",1,1,"",""
"EHDSPatientSummary.header.legalAuthentication.dateTime","EHDSPatientSummary.header.legalAuthentication.dateTime","","","",1,1,"","","","dateTime {[]} {[]}
","Date and time when the document was authenticated.","Date and time when the document was authenticated.","","","","","","","","","",,,,,"",,,,"EHDSDocument.header.legalAuthentication.dateTime",1,1,"",""
"EHDSPatientSummary.header.eventCategory","EHDSPatientSummary.header.eventCategory","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Categorisation of the event covered by the document (e.g. in case of a partial patient summary related to a specific context). Selection of such tags or labels depends on the use case and agreement between data sharing parties. This meta-data element serves primarily for searching and filtering purposes.","Categorisation of the event covered by the document (e.g. in case of a partial patient summary related to a specific context). Selection of such tags or labels depends on the use case and agreement between data sharing parties. This meta-data element serves primarily for searching and filtering purposes.","","","","","","","","","",,"required","SNOMED CT (preferred), LOINC.","","",,,,"EHDSDocument.header.eventCategory",0,*,"",""
"EHDSPatientSummary.header.serviceSpecialty","EHDSPatientSummary.header.serviceSpecialty","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Additional details about where the content was created (e.g. clinical specialty).","Additional details about where the content was created (e.g. clinical specialty).","","","","","","","","","",,"required","SNOMED CT","","",,,,"EHDSDocument.header.serviceSpecialty",0,*,"",""
"EHDSPatientSummary.header.custodian","EHDSPatientSummary.header.custodian","","","",0,1,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}
","Organisation that is in charge of maintaining the document.","Organisation that is in charge of maintaining the document.","","","","","","","","","",,,,,"",,,,"EHDSDocument.header.custodian",0,1,"",""
"EHDSPatientSummary.header.countryOfOrigin","EHDSPatientSummary.header.countryOfOrigin","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Country of origin of the document.","Country of origin of the document.","","","","","","","","","",,"required","ISO 3166-1 alpha-2","","",,,,"EHDSDocument.header.countryOfOrigin",0,1,"",""
"EHDSPatientSummary.presentedForm","EHDSPatientSummary.presentedForm","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSAttachment {[]} {[]}
","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document.","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document.","","","","","","","","","",,,,,"",,,,"EHDSDocument.presentedForm",0,*,"",""
"EHDSPatientSummary.alerts","EHDSPatientSummary.alerts","","","",0,1,"","","","Base {[]} {[]}
","Section: Alerts.","Substantial alerts or warnings that health professionals should be aware of.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.alerts",0,1,"",""
"EHDSPatientSummary.alerts.generatedNarrative","EHDSPatientSummary.alerts.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.alerts.generatedNarrative",0,1,"",""
"EHDSPatientSummary.alerts.medicalAlert","EHDSPatientSummary.alerts.medicalAlert","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSAlert {[]} {[]}
","Medical alerts.","Any clinical information that is imperative to know so that the life or health of the patient does not come under threat.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.alerts.medicalAlert",0,*,"",""
"EHDSPatientSummary.allergiesAndIntolerances","EHDSPatientSummary.allergiesAndIntolerances","","","",1,1,"","","","Base {[]} {[]}
","Section: Allergies and intolerances.","Section: Allergies and intolerances.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.allergiesAndIntolerances",1,1,"",""
"EHDSPatientSummary.allergiesAndIntolerances.generatedNarrative","EHDSPatientSummary.allergiesAndIntolerances.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.allergiesAndIntolerances.generatedNarrative",0,1,"",""
"EHDSPatientSummary.allergiesAndIntolerances.allergyIntolerance","EHDSPatientSummary.allergiesAndIntolerances.allergyIntolerance","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSAllergyIntolerance {[]} {[]}
","Allergies and intolerances.","Allergies and intolerances.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.allergiesAndIntolerances.allergyIntolerance",0,*,"",""
"EHDSPatientSummary.allergiesAndIntolerances.emptyReason","EHDSPatientSummary.allergiesAndIntolerances.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for absence of data. The field shall be present when no allergy or intolerance entries are present.","Reason for absence of data. The field shall be present when no allergy or intolerance entries are present.","Indicates whether the person is known to have no allergies or the data is considered incomplete.","","","","","","","","",,"required","HL Data Absent Reason","","",,,,"EHDSPatientSummary.allergiesAndIntolerances.emptyReason",0,1,"",""
"EHDSPatientSummary.problems","EHDSPatientSummary.problems","","","",1,1,"","","","Base {[]} {[]}
","Section: Medical problems.","Conditions and symptoms affecting the health of the patient.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.problems",1,1,"",""
"EHDSPatientSummary.problems.generatedNarrative","EHDSPatientSummary.problems.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.problems.generatedNarrative",0,1,"",""
"EHDSPatientSummary.problems.emptyReason","EHDSPatientSummary.problems.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for absence of data. The field shall be present when no problem entries are present.","Reason for absence of data. The field shall be present when no problem entries are present.","","","","","","","","","",,"required","HL Data Absent Reason","","",,,,"EHDSPatientSummary.problems.emptyReason",0,1,"",""
"EHDSPatientSummary.problems.currentProblem","EHDSPatientSummary.problems.currentProblem","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}
","Active health conditions affecting the health of the patient.","Active health conditions affecting the health of the patient.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.problems.currentProblem",0,*,"",""
"EHDSPatientSummary.problems.pastProblem","EHDSPatientSummary.problems.pastProblem","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}
","Relevant past conditions the patient has suffered from that are no longer under currentProblem.","Relevant past conditions the patient has suffered from that are no longer under currentProblem.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.problems.pastProblem",0,*,"",""
"EHDSPatientSummary.medicationSummary","EHDSPatientSummary.medicationSummary","","","",1,1,"","","","Base {[]} {[]}
","Section: Medication summary.","Current and relevant past medications.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicationSummary",1,1,"",""
"EHDSPatientSummary.medicationSummary.generatedNarrative","EHDSPatientSummary.medicationSummary.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicationSummary.generatedNarrative",0,1,"",""
"EHDSPatientSummary.medicationSummary.emptyReason","EHDSPatientSummary.medicationSummary.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for absence of data. The field shall be present when no medication entries are present.","Reason for absence of data. The field shall be present when no medication entries are present.","","","","","","","","","",,"required","HL Data Absent Reason","","",,,,"EHDSPatientSummary.medicationSummary.emptyReason",0,1,"",""
"EHDSPatientSummary.medicationSummary.medicationUse","EHDSPatientSummary.medicationSummary.medicationUse","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSMedicationUse {[]} {[]}
","Use of medicinal product relevant for this patient summary. Typically, medicinal products whose period of time indicated for the treatment has not yet expired whether it has been dispensed or not.","Use of medicinal product relevant for this patient summary. Typically, medicinal products whose period of time indicated for the treatment has not yet expired whether it has been dispensed or not.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicationSummary.medicationUse",0,*,"",""
"EHDSPatientSummary.medicalDevicesAndImplants","EHDSPatientSummary.medicalDevicesAndImplants","","","",1,1,"","","","Base {[]} {[]}
","Section: Medical devices and implants.","The devices that are implanted in the patient and external medical devices and equipment that the health status depends on (e.g. cardiac pacemaker, implantable defibrillator, prothesis, ferromagnetic bone implant, etc.).","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicalDevicesAndImplants",1,1,"",""
"EHDSPatientSummary.medicalDevicesAndImplants.generatedNarrative","EHDSPatientSummary.medicalDevicesAndImplants.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicalDevicesAndImplants.generatedNarrative",0,1,"",""
"EHDSPatientSummary.medicalDevicesAndImplants.emptyReason","EHDSPatientSummary.medicalDevicesAndImplants.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for absence of data. The field shall be present when no medical devices or implant entries are present.","Reason for absence of data. The field shall be present when no medical devices or implant entries are present.","","","","","","","","","",,"required","HL Data Absent Reason","","",,,,"EHDSPatientSummary.medicalDevicesAndImplants.emptyReason",0,1,"",""
"EHDSPatientSummary.medicalDevicesAndImplants.deviceUse","EHDSPatientSummary.medicalDevicesAndImplants.deviceUse","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSDeviceUse {[]} {[]}
","Implanted and external medical devices and equipment.","Implanted and external medical devices and equipment.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.medicalDevicesAndImplants.deviceUse",0,*,"",""
"EHDSPatientSummary.procedures","EHDSPatientSummary.procedures","","","",1,1,"","","","Base {[]} {[]}
","Section: Procedures.","Significant clinical procedures performed on the patient.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.procedures",1,1,"",""
"EHDSPatientSummary.procedures.generatedNarrative","EHDSPatientSummary.procedures.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.procedures.generatedNarrative",0,1,"",""
"EHDSPatientSummary.procedures.emptyReason","EHDSPatientSummary.procedures.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for absence of data. The field shall be present when no procedure entries are present.","Reason for absence of data. The field shall be present when no procedure entries are present.","","","","","","","","","",,"required","HL Data Absent Reason","","",,,,"EHDSPatientSummary.procedures.emptyReason",0,1,"",""
"EHDSPatientSummary.procedures.procedure","EHDSPatientSummary.procedures.procedure","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSProcedure {[]} {[]}
","List of procedures","List of procedures","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.procedures.procedure",0,*,"",""
"EHDSPatientSummary.immunisations","EHDSPatientSummary.immunisations","","","",1,1,"","","","Base {[]} {[]}
","Section: Immunisations.","A patient's immunisation status (vaccination and other prophylaxis). The section should include current immunisation status and may contain the entire history that is relevant to the period of time being summarised. Adverse reactions against vaccines should be documented in the allergy section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.immunisations",1,1,"",""
"EHDSPatientSummary.immunisations.generatedNarrative","EHDSPatientSummary.immunisations.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.immunisations.generatedNarrative",0,1,"",""
"EHDSPatientSummary.immunisations.emptyReason","EHDSPatientSummary.immunisations.emptyReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for absence of data. The field shall be present when no immunisation entries are present.","Reason for absence of data. The field shall be present when no immunisation entries are present.","","","","","","","","","",,"required","HL Data Absent Reason","","",,,,"EHDSPatientSummary.immunisations.emptyReason",0,1,"",""
"EHDSPatientSummary.immunisations.immunisation","EHDSPatientSummary.immunisations.immunisation","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSImmunisation {[]} {[]}
","Immunisations.","Immunisations given to the patient and their status at the point of care.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.immunisations.immunisation",0,*,"",""
"EHDSPatientSummary.functionalStatus","EHDSPatientSummary.functionalStatus","","","",0,1,"","","","Base {[]} {[]}
","Section: Functional status.","An individual's ability to perform normal daily activities required to meet basic needs, fulfil usual roles and maintain health and well-being.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.functionalStatus",0,1,"",""
"EHDSPatientSummary.functionalStatus.generatedNarrative","EHDSPatientSummary.functionalStatus.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.functionalStatus.generatedNarrative",0,1,"",""
"EHDSPatientSummary.functionalStatus.condition","EHDSPatientSummary.functionalStatus.condition","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}
","Last assessment results recorded regarding conditions describing the patient's functional status or disability.","Last assessment results recorded regarding conditions describing the patient's functional status or disability.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.functionalStatus.condition",0,*,"",""
