"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"EHDSImagingReport.presentedForm","EHDSImagingReport.presentedForm","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSAttachment {[]} {[]}
","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document.","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document.","","","","","","","","","",,,,,"",,,,"EHDSDocument.presentedForm",0,*,"",""
"EHDSImagingReport.body","EHDSImagingReport.body","","","",0,1,"","","","Base {[]} {[]}
","Imaging report structured body.","Imaging report structured body.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body",0,1,"",""
"EHDSImagingReport.body.orderInformation","EHDSImagingReport.body.orderInformation","","","",0,*,"","","","Base {[]} {[]}
","Order to which this imaging report is linked.","Order to which this imaging report is linked.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.orderInformation",0,*,"",""
"EHDSImagingReport.body.orderInformation.orderId","EHDSImagingReport.body.orderInformation.orderId","","","",1,*,"","","","Identifier {[]} {[]}
","Identifier of the imaging service order.","Identifier of the imaging service order.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.orderInformation.orderId",1,*,"",""
"EHDSImagingReport.body.orderInformation.orderDateAndTime","EHDSImagingReport.body.orderInformation.orderDateAndTime","","","",0,1,"","","","dateTime {[]} {[]}
","Date and time of the order placement.","Date and time of the order placement.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.orderInformation.orderDateAndTime",0,1,"",""
"EHDSImagingReport.body.orderInformation.orderPlacer[x]","EHDSImagingReport.body.orderInformation.orderPlacer[x]","","","",0,1,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
http://ehds.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}http://ehds.eu/fhir/models/StructureDefinition/EHDSPatient {[]} {[]}","The person/organisation authorised to place the order.","The person/organisation authorised to place the order.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.orderInformation.orderPlacer[x]",0,1,"",""
"EHDSImagingReport.body.orderInformation.orderReason[x]","EHDSImagingReport.body.orderInformation.orderReason[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
http://ehds.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}http://ehds.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}string {[]} {[]}","An explanation or justification for why this service is being requested.","An explanation or justification for why this service is being requested.","","","","","","","","","",,"required","SNOMED CT (preferred), ICD-10","","",,,,"EHDSImagingReport.body.orderInformation.orderReason[x]",0,*,"",""
"EHDSImagingReport.body.orderInformation.clinicalQuestion","EHDSImagingReport.body.orderInformation.clinicalQuestion","","","",0,1,"","","","string {[]} {[]}
","Specification of clinical question (goal of the investigation) to be answered by the imaging investigation.","Specification of clinical question (goal of the investigation) to be answered by the imaging investigation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.orderInformation.clinicalQuestion",0,1,"",""
"EHDSImagingReport.body.supportingInformation","EHDSImagingReport.body.supportingInformation","","","",0,1,"","","","Base {[]} {[]}
","Additional clinical information about the patient or specimen that may affect service delivery or interpretation (additional types of information may be allowed in implementations).","This information includes diagnosis, clinical findings and other observations. This includes observations explicitly requested by the producer (filler) to provide context or supporting information needed to complete the order. For example, reporting the metal implants present in patient's body.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation",0,1,"",""
"EHDSImagingReport.body.supportingInformation.observation","EHDSImagingReport.body.supportingInformation.observation","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Clinical findings and other observations (e.g., height and weight of the patient).","Clinical findings and other observations (e.g., height and weight of the patient).","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.observation",0,*,"",""
"EHDSImagingReport.body.supportingInformation.condition","EHDSImagingReport.body.supportingInformation.condition","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}
","Condition that may influence the service or result interpretation.","Condition that may influence the service or result interpretation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.condition",0,*,"",""
"EHDSImagingReport.body.supportingInformation.priorMedicationAdministration","EHDSImagingReport.body.supportingInformation.priorMedicationAdministration","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSMedicationUse {[]} {[]}
","Medication administered before ordering the service that may influence the service or result interpretation.","Medication administered before ordering the service that may influence the service or result interpretation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.priorMedicationAdministration",0,*,"",""
"EHDSImagingReport.body.supportingInformation.device","EHDSImagingReport.body.supportingInformation.device","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSDeviceUse {[]} {[]}
","List of implants or devices that affect the course of the examination or its interpretation (e.g. metal implants).","List of implants or devices that affect the course of the examination or its interpretation (e.g. metal implants).","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.device",0,*,"",""
"EHDSImagingReport.body.supportingInformation.pregnancyStatus","EHDSImagingReport.body.supportingInformation.pregnancyStatus","","","",0,1,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSCurrentPregnancyStatus {[]} {[]}
","Pregnancy status when the imaging examination was performed (e.g., pregnant, not pregnant, unknown).","Pregnancy status when the imaging examination was performed (e.g., pregnant, not pregnant, unknown).","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.supportingInformation.pregnancyStatus",0,1,"",""
"EHDSImagingReport.body.specimen","EHDSImagingReport.body.specimen","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSSpecimen {[]} {[]}
","Specimen information.","Specimen information.","A specimen (not attached to a body) can be used for diagnostic, forensic and medical research purposes.","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.specimen",0,*,"",""
"EHDSImagingReport.body.exposureInformation","EHDSImagingReport.body.exposureInformation","","","",0,1,"","","","Base {[]} {[]}
","Information on total exposure during the imaging investigation to ionising radiation.","Information on total exposure during the imaging investigation to ionising radiation.","This information is required by regulations in several EU countries.","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.exposureInformation",0,1,"",""
"EHDSImagingReport.body.exposureInformation.summary","EHDSImagingReport.body.exposureInformation.summary","","","",0,1,"","","","string {[]} {[]}
","Summary information about the exposure to ionising radiation.","Summary information about the exposure to ionising radiation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.exposureInformation.summary",0,1,"",""
"EHDSImagingReport.body.exposureInformation.structuredDose","EHDSImagingReport.body.exposureInformation.structuredDose","","","",0,*,"","","","Base {[]} {[]}
","Structured representation of the exposure.","Structured representation of the exposure.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.exposureInformation.structuredDose",0,*,"",""
"EHDSImagingReport.body.exposureInformation.structuredDose.doseQuantity","EHDSImagingReport.body.exposureInformation.structuredDose.doseQuantity","","","",0,1,"","","","Quantity {[]} {[]}
","Ionised radiation received during the imaging investigation.","Ionised radiation received during the imaging investigation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.exposureInformation.structuredDose.doseQuantity",0,1,"",""
"EHDSImagingReport.body.exposureInformation.structuredDose.doseModality","EHDSImagingReport.body.exposureInformation.structuredDose.doseModality","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Imaging modality used during imaging investigation (DICOM CID029).","Imaging modality used during imaging investigation (DICOM CID029).","","","","","","","","","",,"required","DICOM Modality","","",,,,"EHDSImagingReport.body.exposureInformation.structuredDose.doseModality",0,1,"",""
"EHDSImagingReport.body.exposureInformation.structuredDose.bodySite","EHDSImagingReport.body.exposureInformation.structuredDose.bodySite","","","",0,1,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSBodyStructure {[]} {[]}
","Body part investigated.","Body part investigated.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.exposureInformation.structuredDose.bodySite",0,1,"",""
"EHDSImagingReport.body.exposureInformation.structuredDose.numberOfSeries","EHDSImagingReport.body.exposureInformation.structuredDose.numberOfSeries","","","",0,1,"","","","integer {[]} {[]}
","Number of series in the study.","Number of series in the study.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.exposureInformation.structuredDose.numberOfSeries",0,1,"",""
"EHDSImagingReport.body.examinationReport","EHDSImagingReport.body.examinationReport","","","",1,1,"","","","Base {[]} {[]}
","Examination report content.","Examination report content.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport",1,1,"",""
"EHDSImagingReport.body.examinationReport.modality","EHDSImagingReport.body.examinationReport.modality","","","",1,*,"","","","CodeableConcept {[]} {[]}
","Imaging modality used during imaging investigation (DICOM CID029).","Imaging modality used during imaging investigation (DICOM CID029).","","","","","","","","","",,"required","DICOM Modality","","",,,,"EHDSImagingReport.body.examinationReport.modality",1,*,"",""
"EHDSImagingReport.body.examinationReport.bodySite","EHDSImagingReport.body.examinationReport.bodySite","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSBodyStructure {[]} {[]}
","Body part investigated.","Body part investigated.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.bodySite",0,*,"",""
"EHDSImagingReport.body.examinationReport.imagingProcedure","EHDSImagingReport.body.examinationReport.imagingProcedure","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSProcedure {[]} {[]}
","Imaging procedure performed during imaging study.","Imaging procedure performed during imaging study.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.imagingProcedure",0,*,"",""
"EHDSImagingReport.body.examinationReport.medicationAdministration","EHDSImagingReport.body.examinationReport.medicationAdministration","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSMedicationAdministration {[]} {[]}
","Information about medications administered (contrast, sedation, stress agents, etc) to enable the imaging investigation or during it.","Information about medications administered (contrast, sedation, stress agents, etc) to enable the imaging investigation or during it.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.medicationAdministration",0,*,"",""
"EHDSImagingReport.body.examinationReport.adverseReaction","EHDSImagingReport.body.examinationReport.adverseReaction","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSAllergyIntolerance {[]} {[]}
","Adverse reaction manifested during imaging investigation.","Adverse reaction manifested during imaging investigation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.adverseReaction",0,*,"",""
"EHDSImagingReport.body.examinationReport.result[x]","EHDSImagingReport.body.examinationReport.result[x]","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
string {[]} {[]}","Imaging report result data.","Imaging report result data.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.result[x]",0,*,"",""
"EHDSImagingReport.body.examinationReport.conclusion","EHDSImagingReport.body.examinationReport.conclusion","","","",0,1,"","","","Base {[]} {[]}
","A concise and clinically contextualised summary including interpretation/impression of the diagnostic report.","A concise and clinically contextualised summary including interpretation/impression of the diagnostic report.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.conclusion",0,1,"",""
"EHDSImagingReport.body.examinationReport.conclusion.impression","EHDSImagingReport.body.examinationReport.conclusion.impression","","","",1,1,"","","","string {[]} {[]}
","Narrative description of the clinical conclusion (impression).","Narrative description of the clinical conclusion (impression).","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.conclusion.impression",1,1,"",""
"EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x]","EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x]","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}
http://ehds.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}","Condition or finding from imaging investigation.","Condition or finding from imaging investigation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x]",0,*,"",""
"EHDSImagingReport.body.recommendation","EHDSImagingReport.body.recommendation","","","",0,1,"","","","Base {[]} {[]}
","Recommendation section for additional imaging investigations or other actions.","Recommendation section for additional imaging investigations or other actions.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.recommendation",0,1,"",""
"EHDSImagingReport.body.recommendation.description","EHDSImagingReport.body.recommendation.description","","","",1,1,"","","","string {[]} {[]}
","Narrative description of the recommended activities including additional investigation, medication etc.","Narrative description of the recommended activities including additional investigation, medication etc.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.recommendation.description",1,1,"",""
"EHDSImagingReport.body.recommendation.carePlan","EHDSImagingReport.body.recommendation.carePlan","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSCarePlan {[]} {[]}
","A complex and structured information about recommended goals, activities and objectives in the form of one or more formal care plan.","A complex and structured information about recommended goals, activities and objectives in the form of one or more formal care plan.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.recommendation.carePlan",0,*,"",""
"EHDSImagingReport.body.comparisonStudy","EHDSImagingReport.body.comparisonStudy","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSImagingReport {[]} {[]}
","Documentation (reference) of a prior Imaging Report to which the current images were compared.","Documentation (reference) of a prior Imaging Report to which the current images were compared.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.body.comparisonStudy",0,*,"",""
"EHDSImagingReport.dicomStudyMetadata","EHDSImagingReport.dicomStudyMetadata","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSImagingStudy {[]} {[]}
","Metadata of the DICOM study. A study comprises a set of series, each of which includes a set of Service-Object Pair Instances (SOP Instances - images or other data) acquired or produced in a common context. A series is of only one modality (e.g. X-ray, CT, MR, ultrasound), but a study may have multiple series of different modalities.","Metadata of the DICOM study. A study comprises a set of series, each of which includes a set of Service-Object Pair Instances (SOP Instances - images or other data) acquired or produced in a common context. A series is of only one modality (e.g. X-ray, CT, MR, ultrasound), but a study may have multiple series of different modalities.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.dicomStudyMetadata",0,*,"",""
"EHDSImagingReport.attachments","EHDSImagingReport.attachments","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSAttachment {[]} {[]}
","Report attachments","Report attachments","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.attachments",0,*,"",""
