"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"EHDSEncounter.basedOn[x]","EHDSEncounter.basedOn[x]","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSCarePlan {[]} {[]}
http://ehds.eu/fhir/models/StructureDefinition/EHDSServiceRequest {[]} {[]}","Reference to the request that initiated this encounter.","Reference to the request that initiated this encounter.","","","","","","","","","",,,,,"",,,,"EHDSEncounter.basedOn[x]",0,*,"",""
"EHDSEncounter.reason[x]","EHDSEncounter.reason[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
http://ehds.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}http://ehds.eu/fhir/models/StructureDefinition/EHDSProcedure {[]} {[]}http://ehds.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}string {[]} {[]}","Reason for admission, e.g. problem, procedure or finding.","Reason for admission, e.g. problem, procedure or finding.","","","","","","","","","",,"required","SNOMED CT (preferred), ICD-10, Orphacode","","",,,,"EHDSEncounter.reason[x]",0,*,"",""
"EHDSEncounter.admission","EHDSEncounter.admission","","","",0,1,"","","","Base {[]} {[]}
","Details about the admission to a healthcare service.","Details about the admission to a healthcare service.","","","","","","","","","",,,,,"",,,,"EHDSEncounter.admission",0,1,"",""
"EHDSEncounter.admission.admitter","EHDSEncounter.admission.admitter","","","",0,1,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
","Admitting healthcare professional.","Admitting healthcare professional.","","","","","","","","","",,,,,"",,,,"EHDSEncounter.admission.admitter",0,1,"",""
"EHDSEncounter.admission.admitSource","EHDSEncounter.admission.admitSource","","","",0,1,"","","","CodeableConcept {[]} {[]}
","The type of admission indicating where the patient came in (e.g. born in hospital, from nursing home, physician referral, transferred from another hospital).","The type of admission indicating where the patient came in (e.g. born in hospital, from nursing home, physician referral, transferred from another hospital).","","","","","","","","","",,"required","HL7 Admit Source","","",,,,"EHDSEncounter.admission.admitSource",0,1,"",""
"EHDSEncounter.dischargeDiagnosis[x]","EHDSEncounter.dischargeDiagnosis[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
http://ehds.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}","The diagnoses at the time of discharge.","The diagnoses at the time of discharge.","","","","","","","","","",,"required","SNOMED CT (preferred), ICD-10, Orphacode","","",,,,"EHDSEncounter.dischargeDiagnosis[x]",0,*,"",""
"EHDSEncounter.dischargeDestination","EHDSEncounter.dischargeDestination","","","",0,1,"","","","Base {[]} {[]}
","Location or organisation to which the patient is going after discharge.","Location or organisation to which the patient is going after discharge.","","","","","","","","","",,,,,"",,,,"EHDSEncounter.dischargeDestination",0,1,"",""
"EHDSEncounter.dischargeDestination.type","EHDSEncounter.dischargeDestination.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of location (e.g. home, hospital, nursing home, etc.).","Type of location (e.g. home, hospital, nursing home, etc.).","","","","","","","","","",,"required","HL7 Discharge Disposition","","",,,,"EHDSEncounter.dischargeDestination.type",0,1,"",""
"EHDSEncounter.dischargeDestination.location[x]","EHDSEncounter.dischargeDestination.location[x]","","","",0,1,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}
string {[]} {[]}","The location or organisation (including contact details).","The location or organisation (including contact details).","","","","","","","","","",,,,,"",,,,"EHDSEncounter.dischargeDestination.location[x]",0,1,"",""
"EHDSEncounter.serviceLocation","EHDSEncounter.serviceLocation","","","",0,*,"","","","Base {[]} {[]}
","List of locations where the patient was present during this encounter.","List of locations where the patient was present during this encounter.","","","","","","","","","",,,,,"",,,,"EHDSEncounter.serviceLocation",0,*,"",""
"EHDSEncounter.serviceLocation.period","EHDSEncounter.serviceLocation.period","","","",0,1,"","","","Period {[]} {[]}
","Time period during which the patient was present at the organisation.","Time period during which the patient was present at the organisation.","","","","","","","","","",,,,,"",,,,"EHDSEncounter.serviceLocation.period",0,1,"",""
"EHDSEncounter.serviceLocation.organisation","EHDSEncounter.serviceLocation.organisation","","","",1,1,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}
","Organisation or part of an organisation (e.g. department) where the patient was present during the encounter.","Organisation or part of an organisation (e.g. department) where the patient was present during the encounter.","","","","","","","","","",,,,,"",,,,"EHDSEncounter.serviceLocation.organisation",1,1,"",""
"EHDSEncounter.subEncounter","EHDSEncounter.subEncounter","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSEncounter {[]} {[]}
","Reference to encounters that are considered parts of this encounter.","Reference to encounters that are considered parts of this encounter.","","","","","","","","","",,,,,"",,,,"EHDSEncounter.subEncounter",0,*,"",""
"EHDSEncounter.note","EHDSEncounter.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional.","Free text notes by the health professional.","","","","","","","","","",,,,,"",,,,"EHDSEncounter.note",0,1,"",""
